"Time","NumberOfCreaturesAlive","NumberOfSpeciesAlive","NumberOfCreaturesBorn","NumberOfCreaturesDeath"
"0","0","0","0","0"
"1","3","3","3","0","1","1","2","1","3","1"
"201","3","3","3","0","1","1","2","1","3","1"
"401","3","3","3","0","1","1","2","1","3","1"
"601","3","3","3","0","1","1","2","1","3","1"
"801","3","3","3","0","1","1","2","1","3","1"
"1001","3","3","3","0","1","1","2","1","3","1"
"1201","3","3","3","0","1","1","2","1","3","1"
"1401","3","3","3","0","1","1","2","1","3","1"
"1601","3","3","3","0","1","1","2","1","3","1"
"1801","3","3","3","0","1","1","2","1","3","1"
"2001","3","3","3","0","1","1","2","1","3","1"
"2201","3","3","3","0","1","1","2","1","3","1"
"2401","3","3","3","0","1","1","2","1","3","1"
"2601","4","4","4","0","1","1","2","1","3","1","4","1"
"2801","5","4","5","0","1","1","2","2","3","1","4","1"
"3001","5","4","5","0","1","1","2","2","3","1","4","1"
"3201","5","4","5","0","1","1","2","2","3","1","4","1"
"3401","5","4","5","0","1","1","2","2","3","1","4","1"
"3601","5","4","5","0","1","1","2","2","3","1","4","1"
"3801","5","4","5","0","1","1","2","2","3","1","4","1"
"4001","7","6","7","0","1","1","2","2","3","1","4","1","5","1","6","1"
"4201","7","6","7","0","1","1","2","2","3","1","4","1","5","1","6","1"
"4401","7","6","7","0","1","1","2","2","3","1","4","1","5","1","6","1"
"4602","5","5","8","3","1","0","2","1","3","1","4","1","5","1","6","1"
"4802","5","5","8","3","1","0","2","1","3","1","4","1","5","1","6","1"
"5002","6","5","9","3","1","0","2","2","3","1","4","1","5","1","6","1"
"5202","6","5","9","3","1","0","2","2","3","1","4","1","5","1","6","1"
"5402","6","5","9","3","1","0","2","2","3","1","4","1","5","1","6","1"
"5602","6","5","9","3","1","0","2","2","3","1","4","1","5","1","6","1"
"5802","6","5","9","3","1","0","2","2","3","1","4","1","5","1","6","1"
"6002","6","5","9","3","1","0","2","2","3","1","4","1","5","1","6","1"
"6202","6","5","9","3","1","0","2","2","3","1","4","1","5","1","6","1"
"6402","6","5","9","3","1","0","2","2","3","1","4","1","5","1","6","1"
"6602","6","5","9","3","1","0","2","2","3","1","4","1","5","1","6","1"
"6802","6","5","9","3","1","0","2","2","3","1","4","1","5","1","6","1"
"7002","5","4","9","4","1","0","2","2","3","1","4","0","5","1","6","1"
"7202","6","5","10","4","1","0","2","2","3","1","4","0","5","1","6","1","7","1"
"7402","6","5","11","5","1","0","2","2","3","1","4","0","5","1","6","1","7","1"
"7602","6","5","11","5","1","0","2","2","3","1","4","0","5","1","6","1","7","1"
"7802","6","5","11","5","1","0","2","2","3","1","4","0","5","1","6","1","7","1"
"8002","6","5","11","5","1","0","2","2","3","1","4","0","5","1","6","1","7","1"
"8202","6","5","11","5","1","0","2","2","3","1","4","0","5","1","6","1","7","1"
"8402","7","5","13","6","1","2","2","2","3","1","4","0","5","0","6","1","7","1"
"8602","6","4","13","7","1","2","2","2","3","1","4","0","5","0","6","0","7","1"
"8802","6","4","13","7","1","2","2","2","3","1","4","0","5","0","6","0","7","1"
"9003","6","4","14","8","1","2","2","2","3","1","4","0","5","0","6","0","7","1"
"9203","6","4","14","8","1","2","2","2","3","1","4","0","5","0","6","0","7","1"
"9403","7","4","15","8","1","2","2","3","3","1","4","0","5","0","6","0","7","1"
"9603","6","4","15","9","1","2","2","2","3","1","4","0","5","0","6","0","7","1"
"9803","6","4","15","9","1","2","2","2","3","1","4","0","5","0","6","0","7","1"
"10003","6","4","15","9","1","2","2","2","3","1","4","0","5","0","6","0","7","1"
"10203","6","4","15","9","1","2","2","2","3","1","4","0","5","0","6","0","7","1"
"10403","8","4","17","9","1","4","2","2","3","1","4","0","5","0","6","0","7","1"
"10603","8","4","17","9","1","4","2","2","3","1","4","0","5","0","6","0","7","1"
"10801","8","4","17","9","1","4","2","2","3","1","4","0","5","0","6","0","7","1"
"11003","10","5","19","9","1","4","2","2","3","1","4","0","5","0","6","0","7","1","8","2"
"11203","13","5","22","9","1","4","2","2","3","1","4","0","5","0","6","0","7","1","8","5"
"11403","13","5","22","9","1","4","2","2","3","1","4","0","5","0","6","0","7","1","8","5"
"11603","13","5","23","10","1","4","2","2","3","1","4","0","5","0","6","0","7","0","8","5","9","1"
"11803","13","5","23","10","1","4","2","2","3","1","4","0","5","0","6","0","7","0","8","5","9","1"
"12003","12","5","23","11","1","4","2","1","3","1","4","0","5","0","6","0","7","0","8","5","9","1"
"12203","12","5","23","11","1","4","2","1","3","1","4","0","5","0","6","0","7","0","8","5","9","1"
"12403","12","5","23","11","1","4","2","1","3","1","4","0","5","0","6","0","7","0","8","5","9","1"
"12603","12","5","23","11","1","4","2","1","3","1","4","0","5","0","6","0","7","0","8","5","9","1"
"12803","12","5","25","13","1","4","2","1","3","1","4","0","5","0","6","0","7","0","8","5","9","1"
"13003","12","5","25","13","1","4","2","1","3","1","4","0","5","0","6","0","7","0","8","5","9","1"
"13203","13","5","26","13","1","5","2","1","3","1","4","0","5","0","6","0","7","0","8","5","9","1"
"13402","13","5","26","13","1","5","2","1","3","1","4","0","5","0","6","0","7","0","8","5","9","1"
"13604","12","4","26","14","1","5","2","1","3","0","4","0","5","0","6","0","7","0","8","5","9","1"
"13804","12","4","26","14","1","5","2","1","3","0","4","0","5","0","6","0","7","0","8","5","9","1"
"14004","11","3","26","15","1","5","2","0","3","0","4","0","5","0","6","0","7","0","8","5","9","1"
"14204","11","3","26","15","1","5","2","0","3","0","4","0","5","0","6","0","7","0","8","5","9","1"
"14404","11","3","26","15","1","5","2","0","3","0","4","0","5","0","6","0","7","0","8","5","9","1"
"14604","13","3","28","15","1","7","2","0","3","0","4","0","5","0","6","0","7","0","8","5","9","1"
"14804","12","3","28","16","1","6","2","0","3","0","4","0","5","0","6","0","7","0","8","5","9","1"
"15004","12","3","29","17","1","6","2","0","3","0","4","0","5","0","6","0","7","0","8","5","9","1"
"15204","13","3","30","17","1","7","2","0","3","0","4","0","5","0","6","0","7","0","8","5","9","1"
"15404","13","3","30","17","1","7","2","0","3","0","4","0","5","0","6","0","7","0","8","5","9","1"
"15604","10","3","30","20","1","7","2","0","3","0","4","0","5","0","6","0","7","0","8","2","9","1"
"15801","8","2","30","22","1","7","2","0","3","0","4","0","5","0","6","0","7","0","8","0","9","1"
"16004","8","2","30","22","1","7","2","0","3","0","4","0","5","0","6","0","7","0","8","0","9","1"
"16204","7","1","30","23","1","7","2","0","3","0","4","0","5","0","6","0","7","0","8","0","9","0"
"16404","8","1","31","23","1","8","2","0","3","0","4","0","5","0","6","0","7","0","8","0","9","0"
"16604","8","1","31","23","1","8","2","0","3","0","4","0","5","0","6","0","7","0","8","0","9","0"
"16804","9","1","32","23","1","9","2","0","3","0","4","0","5","0","6","0","7","0","8","0","9","0"
"17004","9","1","32","23","1","9","2","0","3","0","4","0","5","0","6","0","7","0","8","0","9","0"
"17205","8","1","33","25","1","8","2","0","3","0","4","0","5","0","6","0","7","0","8","0","9","0"
"17405","8","1","33","25","1","8","2","0","3","0","4","0","5","0","6","0","7","0","8","0","9","0"
"17605","7","1","33","26","1","7","2","0","3","0","4","0","5","0","6","0","7","0","8","0","9","0"
"17805","7","1","33","26","1","7","2","0","3","0","4","0","5","0","6","0","7","0","8","0","9","0"
"18005","7","1","33","26","1","7","2","0","3","0","4","0","5","0","6","0","7","0","8","0","9","0"
"18202","9","2","35","26","1","8","2","0","3","0","4","0","5","0","6","0","7","0","8","0","9","0","10","1"
"18405","10","2","36","26","1","9","2","0","3","0","4","0","5","0","6","0","7","0","8","0","9","0","10","1"
"18605","12","3","38","26","1","10","2","0","3","0","4","0","5","0","6","0","7","0","8","0","9","0","10","1","11","1"
"18805","12","3","38","26","1","10","2","0","3","0","4","0","5","0","6","0","7","0","8","0","9","0","10","1","11","1"
"19005","10","3","38","28","1","8","2","0","3","0","4","0","5","0","6","0","7","0","8","0","9","0","10","1","11","1"
"19205","11","3","39","28","1","8","2","0","3","0","4","0","5","0","6","0","7","0","8","0","9","0","10","1","11","2"
"19405","10","3","39","29","1","7","2","0","3","0","4","0","5","0","6","0","7","0","8","0","9","0","10","1","11","2"
"19606","10","3","40","30","1","7","2","0","3","0","4","0","5","0","6","0","7","0","8","0","9","0","10","1","11","2"
